track_id,metadata_index,dim1,dim2
commu00766,765,5.127746,11.340016
commu00767,766,-0.20494506,0.41070047
commu00768,767,-0.2484503,-0.35876054
commu00769,768,-0.1025978,16.699398
commu00770,769,7.9827,10.351321
commu00771,770,1.2608006,0.49146062
commu00772,771,11.591454,7.0702534
commu00773,772,10.05892,13.83041
commu00774,773,1.9834782,8.644861
commu00775,774,1.2396287,0.23137449
commu00776,775,0.137791,9.579453
commu00777,776,0.108151376,0.3167233
commu00778,777,7.396715,9.856486
commu00779,778,1.7621331,1.345223
commu00780,779,10.713209,7.151325
commu00781,780,0.6280079,7.2850065
commu00782,781,10.064365,13.920641
commu00783,782,2.0104835,8.685048
commu00784,783,0.6207264,-0.13332945
commu00785,784,2.3626575,1.3144166
commu00786,785,-1.077492,10.633719
commu00787,786,7.3638873,9.91236
commu00788,787,9.609289,5.4110136
commu00789,788,0.12474885,0.4017335
commu00790,789,1.5590186,7.501886
commu00791,790,10.902547,6.9838204
commu00792,791,0.9488895,9.867944
commu00793,792,1.1674886,7.361237
commu00794,793,6.080374,13.157857
commu00795,794,-0.044158604,16.66263
commu00796,795,0.65565836,9.721963
commu00797,796,1.9428762,8.07928
commu00798,797,-0.24558118,-0.29887474
commu00799,798,8.255908,12.530777
commu00800,799,11.4254675,8.065109
commu00801,800,1.7672355,7.91814
commu00802,801,9.991801,13.9502735
commu00803,802,2.211477,1.8915981
commu00804,803,6.0486197,13.185123
commu00805,804,0.22426808,9.81588
commu00806,805,0.10645088,9.621393
commu00807,806,0.1293873,9.614292
commu00808,807,8.132665,12.43664
commu00809,808,10.002806,13.888006
commu00810,809,6.120014,13.178825
commu00811,810,0.18168649,16.534119
commu00812,811,10.077827,13.983862
commu00813,812,1.9038768,8.64615
commu00814,813,10.133286,13.871935
commu00815,814,2.4801068,0.6926389
commu00816,815,2.4545958,1.3060715
commu00817,816,1.0100228,7.2709723
commu00818,817,8.083897,12.520071
commu00819,818,0.70450205,-0.08376704
commu00820,819,7.39901,9.893137
commu00821,820,1.0773338,7.3222103
commu00822,821,2.1118746,7.7255406
commu00823,822,10.043554,13.740105
commu00824,823,7.3701677,9.866128
commu00825,824,3.0043764,2.3928416
commu00826,825,8.051852,10.190596
commu00827,826,10.155098,13.857368
commu00828,827,4.4116025,8.824972
commu00829,828,0.52077353,9.788372
commu00830,829,7.3979344,9.906297
commu00831,830,2.49125,2.1309695
commu00832,831,8.346025,12.464902
commu00833,832,-3.0325127,9.509837
commu00834,833,10.076143,13.819162
commu00835,834,3.3441546,1.9357942
commu00836,835,10.036656,14.1359
commu00837,836,10.880252,6.997843
commu00838,837,9.973948,14.10806
commu00839,838,0.56919396,7.0115232
commu00840,839,1.2669778,0.6747149
commu00841,840,0.9244771,9.880081
commu00842,841,12.2275715,8.642873
commu00843,842,10.05163,14.045529
commu00844,843,10.063043,13.771219
commu00845,844,1.2163436,0.21520893
commu00846,845,-1.8298602,9.937403
commu00847,846,11.428462,8.069036
commu00848,847,5.097155,11.179252
commu00849,848,0.60049945,9.88555
commu00850,849,1.6080438,7.789164
commu00851,850,0.8609861,6.714682
commu00852,851,0.08026485,9.682704
commu00853,852,0.7275816,7.583505
commu00854,853,9.663494,12.962091
commu00855,854,7.446765,9.983642
commu00856,855,0.3921046,9.516297
commu00857,856,1.2320263,0.20333369
commu00858,857,3.3254008,7.7579803
commu00859,858,2.204108,1.810525
commu00860,859,-2.2857409,10.145757
commu00861,860,7.841718,10.246502
commu00862,861,1.1567396,0.20571177
commu00863,862,1.034194,7.311766
commu00864,863,-0.009346763,0.29142287
commu00865,864,-0.1541112,-0.045989584
commu00866,865,-0.55229586,2.453087
commu00867,866,1.133981,0.21712174
commu00868,867,6.087533,13.184364
commu00869,868,2.5191548,1.3254615
commu00870,869,4.2948437,10.969583
commu00871,870,0.14068462,9.75184
commu00872,871,2.86301,1.7807475
commu00873,872,0.11201169,10.293087
commu00874,873,1.5207361,0.7530214
commu00875,874,1.8084285,1.4140851
commu00876,875,0.64272267,9.706746
commu00877,876,0.114793375,9.63138
commu00878,877,4.359083,8.862499
commu00879,878,1.3208165,0.40843168
commu00880,879,4.2530627,11.467294
commu00881,880,10.007257,14.135155
commu00882,881,10.007339,14.076733
commu00883,882,1.5748595,7.55127
commu00884,883,1.1621302,7.341001
commu00885,884,4.534051,11.355688
commu00886,885,10.0468645,13.993729
commu00887,886,9.986016,14.13047
commu00888,887,3.013683,7.782582
commu00889,888,2.0525968,1.6609712
commu00890,889,2.2248607,0.6473757
commu00891,890,1.2585061,0.2536641
commu00892,891,4.1212416,11.249125
commu00893,892,2.372904,1.5637549
commu00894,893,10.037905,14.139233
commu00895,894,-9.081318e-05,0.33059952
commu00896,895,-0.09986076,16.704668
commu00897,896,10.858123,6.9852343
commu00898,897,1.6360215,7.6072617
commu00899,898,0.75033,6.695093
commu00900,899,1.8739574,1.4624375
commu00901,900,0.8905474,7.6657834
commu00902,901,6.0699334,13.181252
commu00903,902,2.319827,1.360445
commu00904,903,1.0849625,7.284281
commu00905,904,1.1204265,0.21515097
commu00906,905,0.60247904,-0.034564596
commu00907,906,1.7901732,8.530272
commu00908,907,0.677092,-0.08950113
commu00909,908,1.7586399,1.3012213
commu00910,909,4.225095,8.846984
commu00911,910,0.55822587,9.085134
commu00912,911,-1.7089881,10.088646
commu00913,912,9.100526,8.1273365
commu00914,913,0.124450125,9.673527
commu00915,914,0.12759721,9.674455
commu00916,915,7.378113,9.855305
commu00917,916,4.1068635,11.189606
commu00918,917,5.9784384,13.117752
commu00919,918,10.005471,14.132998
commu00920,919,2.6013827,7.6508465
commu00921,920,2.1738732,1.7349524
commu00922,921,10.8736515,6.970749
commu00923,922,0.14575164,9.710768
commu00924,923,0.24655083,9.81151
commu00925,924,2.3690264,1.1074731
commu00926,925,2.5644538,1.219251
commu00927,926,10.098117,13.860617
commu00928,927,11.332049,7.1876864
commu00929,928,0.616807,9.132664
commu00930,929,9.675722,12.890686
commu00931,930,6.126928,9.267556
commu00932,931,9.996908,14.142643
commu00933,932,1.2646254,9.009328
commu00934,933,-0.59444207,10.25184
commu00935,934,10.127337,13.821641
commu00936,935,-3.1300137,9.391716
commu00937,936,0.17338358,9.644348
commu00938,937,4.43429,8.878142
commu00939,938,8.179251,7.8686314
commu00940,939,4.3328066,8.946434
commu00941,940,1.3971468,1.2168891
commu00942,941,10.127926,14.022552
commu00943,942,0.52020746,7.048888
commu00944,943,-1.7510765,10.446445
commu00945,944,-2.0607493,8.544447
commu00946,945,4.321387,8.792507
commu00947,946,6.14039,13.200175
commu00948,947,9.483513,6.4111004
commu00949,948,0.49701396,9.445982
commu00950,949,-0.25331113,0.179367
commu00951,950,0.6989337,7.4721503
commu00952,951,-1.9801046,10.503217
commu00953,952,2.465936,1.2600011
commu00954,953,6.2261267,13.063861
commu00955,954,0.18384384,0.36749643
commu00956,955,5.099368,11.190803
commu00957,956,-0.08728388,-1.3288186
commu00958,957,0.56403655,9.758041
commu00959,958,9.103275,8.091044
commu00960,959,-3.049565,9.413498
commu00961,960,6.1931553,13.186418
commu00962,961,10.299363,11.294273
commu00963,962,0.7125744,7.5428033
commu00964,963,5.2415814,11.472105
commu00965,964,2.8213818,1.5129186
commu00966,965,10.080651,13.954679
commu00967,966,0.8834935,9.869349
commu00968,967,6.228607,11.118505
commu00969,968,-3.051154,9.441159
commu00970,969,6.039769,13.147554
commu00971,970,6.152621,11.193568
commu00972,971,-0.37949675,1.270453
commu00973,972,1.9157206,8.621574
commu00974,973,3.4385889,8.514962
commu00975,974,2.8425257,1.880259
commu00976,975,-2.2017608,11.098164
commu00977,976,-0.639039,2.7159362
commu00978,977,2.1782544,1.4601924
commu00979,978,0.3194848,9.903745
commu00980,979,1.5051796,7.420027
commu00981,980,6.253926,11.181836
commu00982,981,0.45197922,6.977096
commu00983,982,10.063403,13.880131
commu00984,983,2.198257,1.687309
commu00985,984,2.4294236,1.260071
commu00986,985,0.18021579,9.78612
commu00987,986,11.818375,6.976113
commu00988,987,2.1460125,0.5167425
commu00989,988,0.78882563,6.852063
commu00990,989,0.19558182,9.823566
commu00991,990,8.72727,7.697641
commu00992,991,0.04433777,9.748273
commu00993,992,6.1152487,13.204621
commu00994,993,0.83744603,7.699754
commu00995,994,7.4052243,9.928766
commu00996,995,0.7828745,7.734405
commu00997,996,-2.101855,10.4211645
commu00998,997,2.8624585,1.7817
commu00999,998,-0.091849566,-1.2816226
commu01000,999,7.2997932,9.780442
commu01001,1000,0.09588271,9.706217
commu01002,1001,1.0096148,10.163686
commu01003,1002,2.2324374,8.750355
commu01004,1003,7.376323,9.836894
commu01005,1004,9.962632,14.156685
commu01006,1005,1.1938863,0.21650779
commu01007,1006,1.2647694,0.64165974
commu01008,1007,0.63489187,9.805996
commu01009,1008,1.7737272,8.550512
commu01010,1009,-1.4030297,10.80265
commu01011,1010,10.166356,13.77496
commu01012,1011,-5.0615706,11.156338
commu01013,1012,1.036066,0.36553502
commu01014,1013,0.24624461,-0.8670018
commu01015,1014,-3.060189,9.362294
commu01016,1015,5.2188983,9.032582
commu01017,1016,4.2644114,8.856985
commu01018,1017,10.859829,6.9763536
commu01019,1018,3.5578375,8.546544
commu01020,1019,0.6581235,9.657924
commu01021,1020,1.0626187,2.179994
commu01022,1021,0.9842136,7.4401174
commu01023,1022,2.2548707,1.9569482
commu01024,1023,10.091072,13.886584
commu01025,1024,7.8591857,10.35629
commu01026,1025,7.4067464,9.861529
commu01027,1026,0.62142646,-0.16042334
commu01028,1027,1.9738649,7.69771
commu01029,1028,-3.1326373,9.631122
commu01030,1029,10.160192,13.808362
commu01031,1030,2.525136,1.344309
commu01032,1031,0.1878598,9.8442335
commu01033,1032,1.2477736,0.26567885
commu01034,1033,2.0732439,8.211436
commu01035,1034,-3.080951,9.743765
commu01036,1035,6.245658,11.086898
commu01037,1036,6.1252728,11.195959
commu01038,1037,10.10812,13.798929
commu01039,1038,6.1228538,9.314493
commu01040,1039,0.5746911,6.9946113
commu01041,1040,-0.25652388,-0.23803212
commu01042,1041,6.176018,13.141756
commu01043,1042,0.56948286,9.0501
commu01044,1043,-0.19980045,-0.46933404
commu01045,1044,2.3134253,1.9190835
commu01046,1045,0.6618626,0.39036947
commu01047,1046,13.742329,8.167305
commu01048,1047,10.064406,14.15338
commu01049,1048,0.6841149,7.5506988
commu01050,1049,3.4046814,2.963337
commu01051,1050,0.15452695,9.545997
commu01052,1051,0.8751314,7.4101057
commu01053,1052,7.9723825,10.296969
commu01054,1053,0.65834546,9.033775
commu01055,1054,0.3274645,9.175906
commu01056,1055,10.551238,4.949155
commu01057,1056,6.2650366,11.197423
commu01058,1057,2.263428,8.777191
commu01059,1058,10.666677,7.1924844
commu01060,1059,2.1594245,1.3100431
commu01061,1060,7.901845,10.337725
commu01062,1061,10.023911,14.125461
commu01063,1062,2.94233,1.5526401
commu01064,1063,-3.2118814,9.367251
commu01065,1064,6.1682124,13.097954
commu01066,1065,1.6437299,7.882335
commu01067,1066,-3.1673617,9.161486
commu01068,1067,0.6582589,9.759368
commu01069,1068,9.986378,14.134588
commu01070,1069,0.044315327,9.582908
commu01071,1070,0.12492199,9.705532
commu01072,1071,-0.74595314,2.7705076
commu01073,1072,6.366931,4.4836264
commu01074,1073,3.1083348,2.4963353
commu01075,1074,2.1080725,1.7037826
commu01076,1075,2.696108,7.396003
commu01077,1076,10.070802,13.76878
commu01078,1077,1.8940184,1.3666043
commu01079,1078,10.926589,7.0005393
commu01080,1079,2.1847594,7.7593017
commu01081,1080,6.184871,11.11642
commu01082,1081,0.7725304,7.4795704
commu01083,1082,0.39238274,9.760486
commu01084,1083,2.322812,1.4462913
commu01085,1084,7.3980494,9.863242
commu01086,1085,2.0092654,1.4390802
commu01087,1086,-3.7615259,8.4583
commu01088,1087,1.1908723,0.19217438
commu01089,1088,1.8404193,1.3989153
commu01090,1089,4.737724,11.190349
commu01091,1090,-3.3635626,9.564863
commu01092,1091,11.423465,8.065463
commu01093,1092,1.6199546,7.830897
commu01094,1093,0.7450518,7.6002765
commu01095,1094,0.6246429,-0.15506804
commu01096,1095,6.091147,13.150712
commu01097,1096,4.456254,8.883443
commu01098,1097,-3.1451337,9.711119
commu01099,1098,2.1588712,0.6672323
commu01100,1099,0.37948543,9.6658325
commu01101,1100,6.1621103,9.287042
commu01102,1101,0.5593649,9.663179
commu01103,1102,10.161377,13.906958
commu01104,1103,2.8184702,7.7174597
commu01105,1104,1.2295997,0.1826585
commu01106,1105,0.5233041,7.0086427
commu01107,1106,0.830683,9.879209
commu01108,1107,0.9341833,9.539109
commu01109,1108,2.5358758,6.2459664
commu01110,1109,0.14070892,9.685999
commu01111,1110,9.91734,13.819877
commu01112,1111,10.704664,7.1726046
commu01113,1112,10.0036745,13.887923
commu01114,1113,10.074059,13.983747
commu01115,1114,4.373821,8.826922
commu01116,1115,4.2625065,8.850117
commu01117,1116,1.1764098,0.2127383
commu01118,1117,5.183515,11.23544
commu01119,1118,1.8185172,8.591178
commu01120,1119,10.044899,13.748856
commu01121,1120,2.1820512,1.3932171
commu01122,1121,0.72941077,6.6309185
commu01123,1122,-1.0439805,10.66091
commu01124,1123,2.3061826,8.963674
commu01125,1124,-0.09726933,-1.2300534
commu01126,1125,7.506819,9.856251
commu01127,1126,1.5511961,7.3846607
commu01128,1127,-2.1579535,10.821209
commu01129,1128,1.277734,1.5056579
commu01130,1129,6.097444,13.135043
commu01131,1130,0.7566488,6.656474
commu01132,1131,0.13928366,9.670918
commu01133,1132,2.1060064,1.9020311
commu01134,1133,6.0703235,13.252553
commu01135,1134,-3.1166503,9.657099
commu01136,1135,0.23035432,-0.8323395
commu01137,1136,1.9228822,8.600356
commu01138,1137,0.9449672,9.911324
commu01139,1138,-0.034179017,-1.2287872
commu01140,1139,9.76267,12.448906
commu01141,1140,6.051309,4.545386
commu01142,1141,5.1761236,11.252777
commu01143,1142,2.276395,1.9541403
commu01144,1143,1.8580683,1.4319408
commu01145,1144,2.8116674,1.4709204
commu01146,1145,4.4571233,10.837761
commu01147,1146,6.1406126,13.162305
commu01148,1147,6.0856166,13.144856
commu01149,1148,2.5669072,6.2629976
commu01150,1149,0.50646514,7.321342
commu01151,1150,0.62322766,9.695451
commu01152,1151,0.7145621,9.744985
commu01153,1152,1.7536124,1.4247158
commu01154,1153,0.5799224,6.893273
commu01155,1154,0.8849312,9.845823
commu01156,1155,0.21839432,9.445437
commu01157,1156,10.011063,14.162787
commu01158,1157,6.2223086,13.124685
commu01159,1158,1.8905001,1.4792447
commu01160,1159,0.17418659,0.34461173
commu01161,1160,6.0441194,13.163745
commu01162,1161,0.06664898,9.618003
commu01163,1162,-3.0762696,9.563163
commu01164,1163,-2.3008888,10.824652
commu01165,1164,7.3754725,9.871208
commu01166,1165,0.7407983,7.551976
commu01167,1166,1.6273726,7.839071
commu01168,1167,0.3203042,9.82002
commu01169,1168,6.020212,11.285034
commu01170,1169,-0.5246068,2.3618674
commu01171,1170,0.56844306,9.837349
commu01172,1171,0.26402164,9.289038
commu01173,1172,3.060977,2.4032574
commu01174,1173,1.7969521,8.574601
commu01175,1174,11.500275,7.092566
commu01176,1175,2.0627618,1.5813564
commu01177,1176,2.9229627,1.5635711
commu01178,1177,-3.1769207,9.813192
commu01179,1178,0.86566925,7.6667438
commu01180,1179,7.376444,9.854397
commu01181,1180,0.82295746,7.7000694
commu01182,1181,-0.06218108,-1.2894616
commu01183,1182,0.35852867,9.87396
commu01184,1183,-1.7045978,10.607245
commu01185,1184,-3.0963428,9.555329
commu01186,1185,2.242978,1.9482903
commu01187,1186,1.130348,9.030135
commu01188,1187,1.2501376,7.912386
commu01189,1188,7.2685256,9.909063
commu01190,1189,8.086816,12.466317
commu01191,1190,4.315452,8.819742
commu01192,1191,0.8265824,7.5124874
commu01193,1192,1.9652133,8.596761
commu01194,1193,7.435281,9.990662
commu01195,1194,-3.1186135,9.383359
commu01196,1195,1.7000533,8.486165
commu01197,1196,6.5881166,9.254309
commu01198,1197,0.59685814,9.170015
commu01199,1198,10.855001,6.972286
commu01200,1199,10.845437,7.010559
commu01201,1200,1.3168612,7.4278035
commu01202,1201,0.70845187,0.34622267
commu01203,1202,4.4091153,8.798752
commu01204,1203,0.91953486,7.261383
commu01205,1204,2.7728171,7.534974
commu01206,1205,-3.1733966,9.41165
commu01207,1206,0.8878392,7.686922
commu01208,1207,1.8033048,7.965
commu01209,1208,-3.1915762,9.67106
commu01210,1209,2.9958615,1.6181484
commu01211,1210,-3.1373963,9.661629
commu01212,1211,7.3824778,9.875154
commu01213,1212,2.8795283,1.8742828
commu01214,1213,0.86969984,7.7389736
commu01215,1214,1.2628238,0.20682509
commu01216,1215,3.0151403,2.043906
commu01217,1216,-0.04815221,16.682873
commu01218,1217,3.9797914,11.20407
commu01219,1218,2.3483553,1.5177637
commu01220,1219,0.8863005,0.42165384
commu01221,1220,10.019666,14.170028
commu01222,1221,0.58197427,6.957224
commu01223,1222,0.07951212,-0.65246534
commu01224,1223,1.560098,7.764261
commu01225,1224,6.113938,13.146416
commu01226,1225,10.936035,6.426617
commu01227,1226,-0.35508874,0.20400043
commu01228,1227,0.07762956,0.3645411
commu01229,1228,6.252782,13.0171
commu01230,1229,10.194576,13.942616
commu01231,1230,9.981081,14.20688
commu01232,1231,-1.1162431,10.583158
commu01233,1232,7.360975,10.043092
commu01234,1233,0.5874296,7.0281944
commu01235,1234,0.09049387,9.614164
commu01236,1235,-0.07412861,-1.3151581
commu01237,1236,5.9055767,4.646881
commu01238,1237,9.927175,14.166477
commu01239,1238,6.2511797,13.050232
commu01240,1239,0.16878225,9.453651
commu01241,1240,-0.28201574,-0.24766079
commu01242,1241,0.14976111,9.730708
commu01243,1242,7.85213,10.293962
commu01244,1243,7.7966533,10.291485
commu01245,1244,1.7940019,8.579708
commu01246,1245,3.9732027,11.168613
commu01247,1246,0.70488125,7.555113
commu01248,1247,4.303745,11.34462
commu01249,1248,0.64705926,9.0757265
commu01250,1249,2.8376606,7.5072775
commu01251,1250,0.07236312,9.620011
commu01252,1251,5.123562,11.441363
commu01253,1252,6.115429,13.162291
commu01254,1253,0.69506174,9.742012
commu01255,1254,6.113928,11.062941
commu01256,1255,-0.6695574,2.7592402
commu01257,1256,2.2278948,8.782103
commu01258,1257,6.198725,11.117771
commu01259,1258,10.2303,13.825327
commu01260,1259,11.311378,7.2192817
commu01261,1260,1.8111143,1.623598
commu01262,1261,3.8739786,8.692675
commu01263,1262,0.4642335,9.4827795
commu01264,1263,0.57983917,9.712568
commu01265,1264,10.086506,14.033068
commu01266,1265,2.192133,1.9317439
commu01267,1266,1.4892282,0.585441
commu01268,1267,10.842291,6.962357
commu01269,1268,1.7904503,7.9718533
commu01270,1269,6.143987,11.0338335
commu01271,1270,-0.9094332,8.278673
commu01272,1271,0.46568507,6.96767
commu01273,1272,1.2933459,0.27494153
commu01274,1273,0.2331921,9.871222
commu01275,1274,0.2576428,9.366139
commu01276,1275,1.4270368,8.239556
commu01277,1276,0.73323524,7.4100647
commu01278,1277,6.23486,13.129463
commu01279,1278,6.30401,11.214363
commu01280,1279,2.2543495,1.4878736
commu01281,1280,0.274447,9.871493
commu01282,1281,0.882288,7.716005
commu01283,1282,10.036431,13.759118
commu01284,1283,-1.3244259,10.486847
commu01285,1284,1.6976751,7.878217
commu01286,1285,9.8654,13.760045
commu01287,1286,6.4310884,9.247091
commu01288,1287,0.076955035,-0.5444165
commu01289,1288,0.61437243,-0.12131529
commu01290,1289,0.33009192,9.821911
commu01291,1290,0.7475602,7.541294
