sample_index,GHSOM_cluster,metadata_index
7235,9,7235
7236,4,7236
7237,19,7237
7238,4,7238
7239,4,7239
7240,5,7240
7241,4,7241
7242,7,7242
7243,8,7243
7244,16,7244
7245,21,7245
7246,14,7246
7247,10,7247
7248,9,7248
7249,8,7249
7250,19,7250
7251,4,7251
7252,15,7252
7253,4,7253
7254,3,7254
7255,4,7255
7256,3,7256
7257,10,7257
7258,10,7258
7259,21,7259
7260,16,7260
7261,8,7261
7262,23,7262
7263,10,7263
7264,28,7264
7265,8,7265
7266,21,7266
7267,4,7267
7268,2,7268
7269,19,7269
7270,19,7270
7271,8,7271
7272,4,7272
7273,16,7273
7274,27,7274
7275,21,7275
7276,7,7276
7277,9,7277
7278,3,7278
7279,9,7279
7280,3,7280
7281,22,7281
7282,10,7282
7283,27,7283
7284,3,7284
7285,25,7285
7286,7,7286
7287,4,7287
7288,4,7288
7289,22,7289
7290,8,7290
7291,2,7291
7292,27,7292
7293,8,7293
7294,8,7294
7295,7,7295
7296,4,7296
7297,12,7297
7298,12,7298
7299,19,7299
7300,3,7300
7301,19,7301
7302,12,7302
7303,21,7303
7304,8,7304
7305,23,7305
7306,19,7306
7307,8,7307
7308,12,7308
7309,12,7309
7310,4,7310
7311,23,7311
7312,22,7312
7313,10,7313
7314,4,7314
7315,10,7315
7316,2,7316
7317,4,7317
7318,7,7318
7319,9,7319
7320,4,7320
7321,21,7321
7322,9,7322
7323,8,7323
7324,16,7324
7325,8,7325
7326,7,7326
7327,4,7327
7328,21,7328
7329,16,7329
7330,3,7330
7331,10,7331
7332,9,7332
7333,4,7333
7334,22,7334
7335,23,7335
7336,9,7336
7337,9,7337
7338,14,7338
7339,10,7339
7340,16,7340
7341,9,7341
7342,3,7342
7343,16,7343
7344,9,7344
7345,19,7345
7346,4,7346
7347,9,7347
7348,25,7348
7349,7,7349
7350,9,7350
7351,23,7351
7352,15,7352
7353,4,7353
7354,4,7354
7355,23,7355
7356,8,7356
7357,7,7357
7358,7,7358
7359,3,7359
7360,9,7360
7361,15,7361
7362,12,7362
7363,9,7363
7364,19,7364
7365,21,7365
7366,16,7366
7367,14,7367
7368,7,7368
7369,4,7369
7370,19,7370
7371,10,7371
7372,10,7372
7373,9,7373
7374,21,7374
7375,19,7375
7376,9,7376
7377,10,7377
7378,20,7378
7379,25,7379
7380,2,7380
7381,8,7381
7382,15,7382
7383,8,7383
7384,23,7384
7385,9,7385
7386,10,7386
7387,21,7387
7388,4,7388
7389,14,7389
7390,4,7390
7391,21,7391
7392,3,7392
7393,27,7393
7394,2,7394
7395,9,7395
7396,7,7396
7397,3,7397
7398,10,7398
7399,8,7399
7400,10,7400
7401,9,7401
7402,19,7402
7403,9,7403
7404,8,7404
7405,10,7405
7406,19,7406
7407,9,7407
7408,15,7408
7409,9,7409
7410,27,7410
7411,9,7411
7412,9,7412
7413,25,7413
7414,22,7414
7415,8,7415
7416,7,7416
7417,19,7417
7418,3,7418
7419,2,7419
7420,25,7420
7421,10,7421
7422,15,7422
7423,15,7423
7424,23,7424
7425,4,7425
7426,21,7426
7427,15,7427
7428,4,7428
7429,14,7429
7430,8,7430
7431,23,7431
7432,28,7432
7433,19,7433
7434,10,7434
7435,8,7435
7436,15,7436
7437,7,7437
7438,3,7438
7439,25,7439
7440,4,7440
7441,7,7441
7442,9,7442
7443,28,7443
7444,19,7444
7445,8,7445
7446,3,7446
7447,12,7447
7448,16,7448
7449,21,7449
7450,4,7450
7451,14,7451
7452,25,7452
7453,3,7453
7454,9,7454
7455,14,7455
7456,4,7456
7457,8,7457
7458,9,7458
7459,4,7459
7460,9,7460
7461,4,7461
7462,22,7462
7463,21,7463
7464,21,7464
7465,16,7465
7466,10,7466
7467,12,7467
7468,9,7468
7469,28,7469
7470,16,7470
7471,28,7471
7472,21,7472
7473,9,7473
7474,19,7474
7475,10,7475
7476,16,7476
7477,28,7477
7478,9,7478
7479,25,7479
7480,25,7480
7481,28,7481
7482,15,7482
7483,4,7483
7484,4,7484
7485,19,7485
7486,9,7486
7487,12,7487
7488,15,7488
7489,9,7489
7490,9,7490
7491,21,7491
7492,21,7492
7493,8,7493
7494,9,7494
7495,4,7495
7496,9,7496
7497,3,7497
7498,19,7498
7499,7,7499
7500,9,7500
7501,10,7501
7502,2,7502
7503,4,7503
7504,9,7504
7505,8,7505
7506,2,7506
7507,4,7507
7508,9,7508
7509,4,7509
7510,10,7510
7511,9,7511
7512,7,7512
7513,9,7513
7514,16,7514
7515,10,7515
7516,15,7516
7517,9,7517
7518,27,7518
7519,8,7519
7520,4,7520
7521,10,7521
7522,25,7522
7523,15,7523
7524,10,7524
7525,3,7525
7526,21,7526
7527,8,7527
7528,7,7528
7529,10,7529
7530,16,7530
7531,4,7531
7532,9,7532
7533,16,7533
7534,4,7534
7535,22,7535
7536,8,7536
7537,4,7537
7538,27,7538
7539,25,7539
7540,19,7540
7541,21,7541
7542,4,7542
7543,23,7543
7544,4,7544
7545,7,7545
7546,8,7546
7547,8,7547
7548,4,7548
7549,4,7549
7550,28,7550
7551,7,7551
7552,4,7552
7553,4,7553
7554,9,7554
7555,23,7555
7556,9,7556
7557,10,7557
7558,4,7558
7559,3,7559
7560,19,7560
7561,16,7561
7562,19,7562
7563,19,7563
7564,21,7564
7565,3,7565
7566,9,7566
7567,8,7567
7568,10,7568
7569,22,7569
7570,8,7570
7571,7,7571
7572,9,7572
7573,25,7573
7574,19,7574
7575,3,7575
7576,4,7576
7577,16,7577
7578,19,7578
7579,7,7579
7580,21,7580
7581,9,7581
7582,10,7582
7583,7,7583
7584,10,7584
7585,19,7585
7586,9,7586
7587,7,7587
7588,28,7588
7589,4,7589
7590,2,7590
7591,10,7591
7592,16,7592
7593,23,7593
7594,10,7594
7595,15,7595
7596,16,7596
7597,4,7597
7598,9,7598
7599,19,7599
7600,9,7600
7601,9,7601
7602,8,7602
7603,16,7603
7604,16,7604
7605,9,7605
7606,10,7606
7607,9,7607
7608,16,7608
7609,23,7609
7610,4,7610
7611,8,7611
7612,8,7612
7613,4,7613
7614,26,7614
7615,19,7615
7616,16,7616
7617,21,7617
7618,10,7618
7619,22,7619
7620,7,7620
7621,7,7621
7622,23,7622
7623,3,7623
7624,8,7624
7625,16,7625
7626,15,7626
7627,4,7627
7628,16,7628
7629,21,7629
7630,21,7630
7631,7,7631
7632,3,7632
7633,25,7633
7634,16,7634
7635,8,7635
7636,9,7636
7637,12,7637
7638,25,7638
7639,4,7639
7640,4,7640
7641,8,7641
7642,10,7642
7643,8,7643
7644,4,7644
7645,28,7645
7646,8,7646
7647,9,7647
7648,9,7648
7649,23,7649
7650,19,7650
7651,19,7651
7652,10,7652
7653,8,7653
7654,23,7654
7655,9,7655
7656,14,7656
7657,8,7657
7658,4,7658
7659,8,7659
7660,23,7660
7661,9,7661
7662,27,7662
7663,8,7663
7664,16,7664
7665,22,7665
7666,10,7666
7667,9,7667
7668,8,7668
7669,7,7669
7670,3,7670
7671,19,7671
7672,28,7672
7673,23,7673
7674,7,7674
7675,8,7675
7676,27,7676
7677,19,7677
7678,28,7678
7679,9,7679
7680,10,7680
7681,10,7681
7682,2,7682
7683,4,7683
7684,10,7684
7685,15,7685
7686,9,7686
7687,21,7687
7688,4,7688
7689,4,7689
7690,7,7690
7691,23,7691
7692,8,7692
7693,9,7693
7694,19,7694
7695,19,7695
7696,8,7696
7697,14,7697
7698,4,7698
7699,9,7699
7700,26,7700
7701,9,7701
7702,7,7702
7703,22,7703
7704,9,7704
7705,25,7705
7706,9,7706
7707,9,7707
7708,8,7708
7709,21,7709
7710,10,7710
7711,4,7711
7712,16,7712
7713,9,7713
7714,19,7714
7715,7,7715
7716,4,7716
7717,4,7717
7718,28,7718
7719,19,7719
7720,28,7720
7721,14,7721
7722,9,7722
7723,28,7723
7724,4,7724
7725,10,7725
7726,9,7726
7727,12,7727
7728,9,7728
7729,7,7729
7730,8,7730
7731,22,7731
7732,16,7732
7733,27,7733
7734,10,7734
7735,8,7735
7736,8,7736
7737,23,7737
7738,7,7738
7739,8,7739
7740,4,7740
7741,9,7741
7742,23,7742
7743,9,7743
7744,16,7744
7745,22,7745
7746,23,7746
7747,16,7747
7748,10,7748
7749,9,7749
7750,10,7750
7751,9,7751
7752,10,7752
7753,4,7753
7754,9,7754
7755,19,7755
7756,28,7756
7757,15,7757
7758,28,7758
7759,14,7759
7760,15,7760
7761,8,7761
7762,8,7762
7763,12,7763
7764,7,7764
7765,27,7765
7766,10,7766
7767,19,7767
7768,19,7768
7769,14,7769
7770,3,7770
7771,21,7771
7772,23,7772
7773,4,7773
7774,4,7774
7775,9,7775
7776,7,7776
7777,4,7777
7778,3,7778
7779,7,7779
7780,10,7780
7781,3,7781
7782,10,7782
7783,16,7783
7784,14,7784
7785,9,7785
7786,8,7786
7787,9,7787
7788,19,7788
7789,3,7789
7790,15,7790
7791,7,7791
7792,21,7792
7793,9,7793
7794,25,7794
7795,3,7795
7796,4,7796
7797,7,7797
7798,9,7798
7799,9,7799
7800,9,7800
7801,8,7801
7802,19,7802
7803,19,7803
7804,4,7804
7805,23,7805
7806,7,7806
7807,15,7807
7808,10,7808
7809,23,7809
7810,16,7810
7811,3,7811
7812,19,7812
7813,15,7813
7814,4,7814
7815,2,7815
7816,16,7816
7817,7,7817
7818,9,7818
7819,4,7819
7820,4,7820
7821,4,7821
7822,8,7822
7823,4,7823
7824,9,7824
7825,15,7825
7826,21,7826
7827,19,7827
7828,4,7828
7829,8,7829
7830,4,7830
7831,9,7831
7832,8,7832
7833,4,7833
7834,10,7834
7835,10,7835
7836,8,7836
7837,7,7837
7838,4,7838
7839,8,7839
7840,9,7840
7841,9,7841
7842,21,7842
7843,19,7843
7844,2,7844
7845,4,7845
7846,4,7846
7847,27,7847
7848,28,7848
7849,8,7849
7850,4,7850
7851,8,7851
7852,8,7852
7853,9,7853
7854,14,7854
7855,19,7855
7856,10,7856
7857,25,7857
7858,10,7858
7859,9,7859
7860,7,7860
7861,7,7861
7862,9,7862
7863,9,7863
7864,8,7864
7865,7,7865
7866,4,7866
7867,9,7867
7868,9,7868
7869,16,7869
7870,4,7870
7871,27,7871
7872,9,7872
7873,25,7873
7874,21,7874
7875,4,7875
7876,7,7876
7877,21,7877
7878,28,7878
7879,4,7879
7880,10,7880
7881,3,7881
7882,7,7882
7883,21,7883
7884,9,7884
7885,9,7885
7886,9,7886
7887,3,7887
7888,7,7888
7889,14,7889
7890,9,7890
7891,10,7891
7892,16,7892
7893,3,7893
7894,8,7894
7895,7,7895
7896,7,7896
7897,12,7897
7898,16,7898
7899,16,7899
7900,9,7900
7901,9,7901
7902,27,7902
7903,3,7903
7904,4,7904
7905,7,7905
7906,14,7906
7907,16,7907
7908,28,7908
7909,4,7909
7910,4,7910
7911,8,7911
7912,4,7912
7913,19,7913
7914,3,7914
7915,14,7915
7916,9,7916
7917,4,7917
7918,21,7918
7919,4,7919
7920,4,7920
7921,12,7921
7922,10,7922
7923,16,7923
7924,14,7924
7925,4,7925
7926,8,7926
7927,15,7927
7928,10,7928
7929,3,7929
7930,10,7930
7931,10,7931
7932,10,7932
7933,4,7933
7934,4,7934
7935,8,7935
7936,14,7936
7937,10,7937
7938,9,7938
7939,10,7939
7940,8,7940
7941,3,7941
7942,12,7942
7943,10,7943
7944,21,7944
7945,9,7945
7946,9,7946
7947,25,7947
7948,9,7948
7949,7,7949
7950,4,7950
7951,8,7951
7952,10,7952
7953,7,7953
7954,8,7954
7955,20,7955
7956,4,7956
7957,4,7957
7958,5,7958
7959,14,7959
7960,15,7960
7961,3,7961
7962,5,7962
7963,15,7963
7964,8,7964
7965,26,7965
7966,28,7966
7967,10,7967
7968,7,7968
7969,25,7969
7970,16,7970
7971,14,7971
7972,19,7972
7973,12,7973
7974,12,7974
7975,7,7975
7976,20,7976
7977,12,7977
7978,12,7978
7979,12,7979
7980,21,7980
7981,16,7981
7982,15,7982
7983,4,7983
7984,26,7984
7985,14,7985
7986,12,7986
7987,25,7987
7988,7,7988
7989,8,7989
7990,20,7990
7991,5,7991
7992,9,7992
7993,7,7993
7994,4,7994
7995,14,7995
7996,25,7996
7997,7,7997
7998,2,7998
7999,14,7999
8000,14,8000
8001,5,8001
8002,21,8002
8003,15,8003
8004,25,8004
8005,14,8005
8006,26,8006
8007,15,8007
8008,8,8008
8009,10,8009
8010,16,8010
8011,10,8011
8012,14,8012
8013,20,8013
8014,5,8014
8015,16,8015
8016,5,8016
8017,5,8017
8018,5,8018
8019,16,8019
8020,20,8020
8021,9,8021
8022,10,8022
8023,5,8023
8024,21,8024
8025,10,8025
8026,16,8026
8027,27,8027
8028,4,8028
8029,14,8029
8030,14,8030
8031,7,8031
8032,9,8032
8033,5,8033
8034,14,8034
8035,19,8035
8036,16,8036
8037,5,8037
8038,10,8038
8039,5,8039
8040,15,8040
8041,23,8041
8042,26,8042
8043,3,8043
8044,8,8044
8045,8,8045
8046,16,8046
8047,9,8047
8048,14,8048
8049,4,8049
8050,14,8050
8051,15,8051
8052,4,8052
8053,15,8053
8054,9,8054
8055,12,8055
8056,7,8056
8057,9,8057
8058,27,8058
8059,10,8059
8060,15,8060
8061,19,8061
8062,12,8062
8063,5,8063
8064,12,8064
8065,5,8065
8066,25,8066
8067,7,8067
8068,8,8068
8069,21,8069
8070,5,8070
8071,8,8071
8072,12,8072
8073,10,8073
8074,20,8074
8075,16,8075
8076,14,8076
8077,21,8077
8078,19,8078
8079,16,8079
8080,10,8080
8081,25,8081
8082,25,8082
8083,7,8083
8084,20,8084
8085,8,8085
8086,10,8086
8087,5,8087
8088,2,8088
8089,10,8089
8090,16,8090
8091,19,8091
8092,7,8092
8093,7,8093
8094,5,8094
8095,21,8095
8096,14,8096
8097,16,8097
8098,8,8098
8099,12,8099
8100,7,8100
8101,20,8101
8102,15,8102
8103,3,8103
8104,9,8104
8105,16,8105
8106,14,8106
8107,19,8107
8108,25,8108
8109,20,8109
8110,8,8110
8111,8,8111
8112,12,8112
8113,8,8113
8114,28,8114
8115,25,8115
8116,22,8116
8117,2,8117
8118,10,8118
8119,5,8119
8120,14,8120
8121,25,8121
8122,5,8122
8123,10,8123
8124,20,8124
8125,7,8125
8126,10,8126
8127,20,8127
8128,14,8128
8129,12,8129
8130,26,8130
8131,5,8131
8132,12,8132
8133,9,8133
8134,19,8134
8135,8,8135
8136,7,8136
8137,19,8137
8138,7,8138
8139,10,8139
8140,20,8140
8141,25,8141
8142,21,8142
8143,8,8143
8144,5,8144
8145,14,8145
8146,9,8146
8147,12,8147
8148,21,8148
8149,12,8149
8150,26,8150
8151,22,8151
8152,9,8152
8153,12,8153
8154,12,8154
8155,20,8155
8156,15,8156
8157,5,8157
8158,4,8158
8159,12,8159
8160,25,8160
8161,7,8161
8162,4,8162
8163,7,8163
8164,2,8164
8165,7,8165
8166,12,8166
8167,25,8167
8168,9,8168
8169,8,8169
8170,21,8170
8171,5,8171
8172,10,8172
8173,10,8173
8174,10,8174
8175,16,8175
8176,4,8176
8177,9,8177
8178,12,8178
8179,15,8179
8180,7,8180
8181,4,8181
8182,8,8182
8183,10,8183
8184,7,8184
8185,7,8185
8186,8,8186
8187,9,8187
8188,12,8188
8189,5,8189
8190,4,8190
8191,16,8191
8192,9,8192
8193,7,8193
8194,25,8194
8195,14,8195
8196,5,8196
8197,21,8197
8198,12,8198
8199,5,8199
8200,25,8200
8201,9,8201
8202,4,8202
8203,15,8203
8204,15,8204
8205,8,8205
8206,25,8206
8207,25,8207
8208,16,8208
8209,9,8209
8210,5,8210
8211,12,8211
8212,7,8212
8213,20,8213
8214,5,8214
8215,12,8215
8216,10,8216
8217,19,8217
8218,19,8218
8219,14,8219
8220,8,8220
8221,25,8221
8222,9,8222
8223,12,8223
8224,8,8224
8225,5,8225
8226,22,8226
8227,10,8227
8228,16,8228
8229,3,8229
8230,12,8230
8231,9,8231
8232,2,8232
8233,10,8233
8234,14,8234
8235,5,8235
8236,27,8236
8237,7,8237
8238,21,8238
8239,12,8239
8240,5,8240
8241,7,8241
8242,20,8242
8243,15,8243
8244,4,8244
8245,9,8245
8246,14,8246
8247,15,8247
8248,14,8248
8249,5,8249
8250,8,8250
8251,16,8251
8252,16,8252
8253,9,8253
8254,10,8254
8255,14,8255
8256,9,8256
8257,2,8257
8258,10,8258
8259,5,8259
8260,12,8260
8261,8,8261
8262,25,8262
8263,15,8263
8264,25,8264
8265,3,8265
8266,3,8266
8267,14,8267
8268,26,8268
8269,19,8269
8270,9,8270
8271,16,8271
8272,8,8272
8273,25,8273
8274,7,8274
8275,21,8275
8276,25,8276
8277,16,8277
8278,12,8278
8279,15,8279
8280,10,8280
8281,8,8281
8282,5,8282
8283,3,8283
8284,28,8284
8285,21,8285
8286,22,8286
8287,19,8287
8288,15,8288
8289,10,8289
8290,10,8290
8291,5,8291
8292,9,8292
8293,5,8293
8294,5,8294
8295,25,8295
8296,5,8296
8297,19,8297
8298,22,8298
8299,15,8299
8300,5,8300
8301,8,8301
8302,9,8302
8303,20,8303
8304,23,8304
8305,15,8305
8306,9,8306
8307,16,8307
8308,10,8308
8309,3,8309
8310,7,8310
8311,3,8311
8312,25,8312
8313,9,8313
8314,5,8314
8315,15,8315
8316,15,8316
8317,7,8317
8318,23,8318
8319,7,8319
8320,12,8320
8321,10,8321
8322,5,8322
8323,5,8323
8324,16,8324
8325,5,8325
8326,25,8326
8327,10,8327
8328,21,8328
8329,16,8329
8330,8,8330
8331,25,8331
8332,16,8332
8333,23,8333
8334,27,8334
8335,14,8335
8336,23,8336
8337,3,8337
8338,4,8338
8339,4,8339
8340,2,8340
8341,15,8341
8342,10,8342
8343,19,8343
8344,7,8344
8345,12,8345
8346,9,8346
8347,8,8347
8348,9,8348
8349,7,8349
8350,12,8350
8351,12,8351
8352,22,8352
8353,15,8353
8354,5,8354
8355,26,8355
8356,19,8356
8357,8,8357
8358,7,8358
8359,8,8359
8360,14,8360
8361,5,8361
8362,9,8362
8363,14,8363
8364,5,8364
8365,12,8365
8366,7,8366
8367,26,8367
8368,21,8368
8369,12,8369
8370,15,8370
8371,5,8371
8372,25,8372
8373,14,8373
8374,16,8374
8375,16,8375
8376,8,8376
8377,5,8377
8378,5,8378
8379,8,8379
8380,27,8380
8381,8,8381
8382,15,8382
8383,10,8383
8384,19,8384
8385,8,8385
8386,15,8386
8387,26,8387
8388,16,8388
8389,10,8389
8390,5,8390
8391,7,8391
8392,22,8392
8393,15,8393
8394,10,8394
8395,5,8395
8396,8,8396
8397,12,8397
8398,8,8398
8399,20,8399
8400,9,8400
8401,25,8401
8402,8,8402
8403,14,8403
8404,19,8404
8405,7,8405
8406,21,8406
8407,14,8407
8408,7,8408
8409,19,8409
8410,7,8410
8411,10,8411
8412,14,8412
8413,25,8413
8414,5,8414
8415,7,8415
8416,14,8416
8417,20,8417
8418,5,8418
8419,16,8419
8420,3,8420
8421,7,8421
8422,5,8422
8423,21,8423
8424,15,8424
8425,10,8425
8426,25,8426
8427,4,8427
8428,21,8428
8429,12,8429
8430,21,8430
8431,9,8431
8432,15,8432
8433,10,8433
8434,5,8434
8435,12,8435
8436,20,8436
8437,14,8437
8438,5,8438
8439,25,8439
8440,14,8440
8441,5,8441
8442,22,8442
8443,10,8443
8444,7,8444
8445,7,8445
8446,9,8446
8447,25,8447
8448,5,8448
8449,14,8449
8450,15,8450
8451,8,8451
8452,8,8452
8453,8,8453
8454,10,8454
8455,20,8455
8456,14,8456
8457,5,8457
8458,15,8458
8459,7,8459
8460,8,8460
8461,19,8461
8462,23,8462
8463,14,8463
8464,28,8464
8465,5,8465
8466,9,8466
8467,10,8467
8468,2,8468
8469,25,8469
8470,9,8470
8471,27,8471
8472,23,8472
8473,10,8473
8474,5,8474
8475,10,8475
8476,9,8476
8477,14,8477
8478,25,8478
8479,25,8479
8480,8,8480
8481,25,8481
8482,14,8482
8483,8,8483
8484,16,8484
8485,21,8485
8486,20,8486
8487,8,8487
8488,25,8488
8489,21,8489
8490,16,8490
8491,16,8491
8492,16,8492
8493,21,8493
8494,12,8494
8495,2,8495
8496,25,8496
8497,25,8497
8498,19,8498
8499,14,8499
8500,14,8500
8501,9,8501
8502,9,8502
8503,19,8503
8504,25,8504
8505,14,8505
8506,22,8506
8507,10,8507
8508,10,8508
8509,12,8509
8510,15,8510
8511,25,8511
8512,7,8512
8513,16,8513
8514,5,8514
8515,16,8515
8516,19,8516
8517,4,8517
8518,4,8518
8519,5,8519
8520,25,8520
8521,15,8521
8522,25,8522
8523,10,8523
8524,15,8524
8525,15,8525
8526,5,8526
8527,15,8527
8528,16,8528
8529,5,8529
8530,5,8530
8531,21,8531
8532,9,8532
8533,5,8533
8534,23,8534
8535,12,8535
8536,5,8536
8537,25,8537
8538,25,8538
8539,21,8539
8540,5,8540
8541,12,8541
8542,4,8542
8543,25,8543
8544,16,8544
8545,19,8545
8546,19,8546
8547,4,8547
8548,14,8548
8549,14,8549
8550,16,8550
8551,9,8551
8552,20,8552
8553,9,8553
8554,16,8554
8555,2,8555
8556,2,8556
8557,8,8557
8558,10,8558
8559,21,8559
8560,19,8560
8561,4,8561
8562,10,8562
8563,28,8563
8564,5,8564
8565,15,8565
8566,15,8566
8567,5,8567
8568,9,8568
8569,21,8569
8570,14,8570
8571,3,8571
8572,8,8572
8573,9,8573
8574,2,8574
8575,5,8575
8576,20,8576
8577,12,8577
8578,16,8578
8579,8,8579
8580,7,8580
8581,5,8581
8582,8,8582
8583,20,8583
8584,20,8584
8585,12,8585
8586,8,8586
8587,19,8587
8588,8,8588
8589,16,8589
8590,21,8590
8591,8,8591
8592,5,8592
8593,12,8593
8594,26,8594
8595,16,8595
8596,2,8596
8597,9,8597
8598,5,8598
8599,8,8599
8600,5,8600
8601,14,8601
8602,16,8602
8603,14,8603
8604,25,8604
8605,9,8605
8606,25,8606
8607,5,8607
8608,16,8608
8609,12,8609
8610,7,8610
8611,14,8611
8612,16,8612
8613,14,8613
8614,25,8614
8615,7,8615
8616,5,8616
8617,15,8617
8618,8,8618
8619,10,8619
8620,25,8620
8621,23,8621
8622,9,8622
8623,25,8623
8624,14,8624
8625,8,8625
8626,15,8626
8627,5,8627
8628,14,8628
8629,9,8629
8630,16,8630
8631,21,8631
8632,7,8632
8633,12,8633
8634,19,8634
8635,12,8635
8636,14,8636
8637,19,8637
8638,5,8638
8639,4,8639
8640,5,8640
8641,2,8641
8642,5,8642
8643,15,8643
8644,14,8644
8645,25,8645
8646,10,8646
8647,25,8647
8648,2,8648
8649,4,8649
8650,3,8650
8651,5,8651
8652,14,8652
8653,3,8653
8654,5,8654
8655,8,8655
8656,7,8656
8657,14,8657
8658,7,8658
8659,5,8659
8660,25,8660
8661,19,8661
8662,12,8662
8663,14,8663
8664,10,8664
8665,22,8665
8666,26,8666
8667,9,8667
8668,10,8668
8669,16,8669
8670,12,8670
8671,7,8671
8672,10,8672
8673,15,8673
8674,8,8674
8675,5,8675
8676,10,8676
8677,8,8677
8678,10,8678
8679,10,8679
8680,9,8680
8681,10,8681
8682,14,8682
8683,20,8683
8684,5,8684
8685,25,8685
8686,20,8686
8687,14,8687
8688,25,8688
8689,20,8689
8690,14,8690
8691,12,8691
8692,25,8692
8693,8,8693
8694,8,8694
8695,8,8695
8696,2,8696
8697,21,8697
8698,20,8698
8699,14,8699
8700,5,8700
8701,20,8701
8702,5,8702
8703,2,8703
8704,5,8704
8705,19,8705
8706,5,8706
8707,25,8707
8708,12,8708
8709,8,8709
8710,12,8710
8711,15,8711
8712,14,8712
8713,9,8713
8714,10,8714
8715,10,8715
8716,20,8716
8717,12,8717
8718,5,8718
8719,12,8719
8720,5,8720
8721,14,8721
8722,10,8722
8723,8,8723
8724,10,8724
8725,12,8725
8726,19,8726
8727,10,8727
8728,8,8728
8729,14,8729
8730,7,8730
8731,8,8731
8732,19,8732
8733,9,8733
8734,8,8734
8735,19,8735
8736,5,8736
8737,9,8737
8738,7,8738
8739,5,8739
8740,10,8740
8741,4,8741
8742,8,8742
8743,5,8743
8744,14,8744
8745,14,8745
8746,5,8746
8747,4,8747
8748,10,8748
8749,20,8749
8750,25,8750
8751,5,8751
8752,14,8752
8753,5,8753
8754,8,8754
8755,16,8755
8756,20,8756
8757,10,8757
8758,8,8758
8759,10,8759
8760,14,8760
8761,20,8761
8762,5,8762
8763,14,8763
8764,26,8764
8765,5,8765
8766,8,8766
8767,22,8767
8768,2,8768
8769,21,8769
8770,8,8770
8771,7,8771
8772,10,8772
8773,5,8773
8774,10,8774
8775,8,8775
8776,20,8776
8777,20,8777
8778,5,8778
8779,19,8779
8780,5,8780
8781,5,8781
8782,8,8782
8783,2,8783
8784,26,8784
8785,14,8785
8786,9,8786
8787,25,8787
8788,25,8788
8789,10,8789
8790,14,8790
8791,20,8791
8792,20,8792
8793,5,8793
8794,5,8794
8795,5,8795
8796,14,8796
8797,14,8797
8798,21,8798
8799,10,8799
8800,14,8800
8801,14,8801
8802,10,8802
8803,9,8803
8804,8,8804
8805,5,8805
8806,5,8806
8807,25,8807
8808,5,8808
8809,19,8809
8810,8,8810
8811,10,8811
8812,8,8812
8813,10,8813
8814,5,8814
8815,9,8815
8816,5,8816
8817,8,8817
8818,5,8818
8819,26,8819
8820,14,8820
8821,26,8821
8822,14,8822
8823,8,8823
8824,5,8824
8825,10,8825
8826,9,8826
8827,8,8827
8828,9,8828
8829,22,8829
8830,20,8830
8831,10,8831
8832,5,8832
8833,19,8833
8834,8,8834
8835,4,8835
8836,8,8836
8837,20,8837
8838,25,8838
8839,8,8839
8840,10,8840
8841,19,8841
8842,16,8842
8843,20,8843
8844,9,8844
8845,2,8845
8846,25,8846
8847,12,8847
8848,8,8848
8849,14,8849
8850,12,8850
8851,8,8851
8852,21,8852
8853,4,8853
8854,14,8854
8855,5,8855
8856,5,8856
8857,25,8857
8858,12,8858
8859,19,8859
8860,20,8860
8861,19,8861
8862,8,8862
8863,5,8863
8864,14,8864
8865,10,8865
8866,5,8866
8867,9,8867
8868,14,8868
8869,8,8869
8870,16,8870
8871,5,8871
8872,8,8872
8873,8,8873
8874,8,8874
8875,5,8875
8876,9,8876
8877,9,8877
8878,25,8878
8879,3,8879
8880,19,8880
8881,10,8881
8882,9,8882
8883,25,8883
8884,16,8884
8885,25,8885
8886,5,8886
8887,21,8887
8888,25,8888
8889,10,8889
8890,25,8890
8891,15,8891
8892,8,8892
8893,14,8893
8894,19,8894
8895,8,8895
8896,19,8896
8897,12,8897
8898,19,8898
8899,8,8899
8900,8,8900
8901,12,8901
8902,5,8902
8903,8,8903
8904,10,8904
8905,25,8905
8906,28,8906
8907,2,8907
8908,8,8908
8909,10,8909
8910,14,8910
8911,19,8911
8912,10,8912
8913,26,8913
8914,8,8914
8915,19,8915
8916,5,8916
8917,25,8917
8918,8,8918
8919,9,8919
8920,5,8920
8921,20,8921
8922,5,8922
8923,21,8923
8924,2,8924
8925,8,8925
8926,25,8926
8927,9,8927
8928,10,8928
8929,21,8929
8930,25,8930
8931,16,8931
8932,14,8932
8933,5,8933
8934,26,8934
8935,16,8935
8936,5,8936
8937,19,8937
8938,8,8938
8939,10,8939
8940,10,8940
8941,14,8941
8942,9,8942
8943,5,8943
8944,9,8944
8945,8,8945
8946,9,8946
8947,26,8947
8948,10,8948
8949,9,8949
8950,5,8950
8951,10,8951
8952,8,8952
8953,10,8953
8954,19,8954
8955,9,8955
8956,5,8956
8957,10,8957
8958,7,8958
8959,20,8959
8960,5,8960
8961,5,8961
8962,14,8962
8963,10,8963
8964,9,8964
8965,5,8965
8966,7,8966
8967,14,8967
8968,20,8968
8969,19,8969
8970,14,8970
8971,12,8971
8972,8,8972
8973,22,8973
8974,3,8974
8975,8,8975
8976,10,8976
8977,25,8977
8978,10,8978
8979,14,8979
8980,12,8980
8981,2,8981
