pm_note_count,pm_length_seconds,pm_pitch_range_min_freq,pm_pitch_range_min_note,pm_pitch_range_max_freq,pm_pitch_range_max_note,pm_average_pitch_hz,pm_average_velocity,pm_interval_range_min,pm_interval_range_max,pm_energy,pm_groove,pm_max_polyphony,pm_average_polyphony,pm_instrument_count,pm_note_density,pm_bar_count,pm_tempo_bpm,muspy_pitch_range,muspy_n_pitches_used,muspy_n_pitch_classes_used,muspy_polyphony,muspy_scale_consistency,muspy_pitch_entropy,muspy_pitch_class_entropy,muspy_empty_beat_rate,muspy_drum_in_pattern_rate_duple,muspy_drum_in_pattern_rate_triple,muspy_drum_pattern_consistency,muspy_groove_consistency,muspy_empty_measure_rate,theory_centricity,theory_limited_macroharmony,theory_conjuction_melody_motion,theory_general_tonality,track_id,metadata_index
32.0,16.0,97.99885899543733,43.0,440.0,69.0,269.7754219480868,101.53125,-24.0,16.0,38.988,0.8362246062461755,4.0,4.0,1.0,2.0,8.0,120.0,26.0,12.0,7.0,4.0,1.0,3.5,2.686278124459133,0.0,,,,0.9990234375,0.0,0.1666666666666666,0.20995216640061445,9.67741935483871,10.054038187905991,commu00067,66
50.0,54.857152,220.0,57.0,880.0,81.0,470.4771645316814,21.5,-17.0,12.0,4.514999247500126,1.23988674752258,2.0,2.0,1.0,0.9114581814236364,8.0,34.99999416666764,24.0,13.0,6.0,2.0,1.0,3.5123056420714276,2.440112832582691,0.0,,,,0.9981119791666667,0.0,0.1688034188034188,0.6900745363750217,12.040816326530612,12.899694281709053,commu00068,67
28.0,14.111097,261.6255653005986,60.0,523.2511306011972,72.0,392.4383479508979,106.35714285714286,-12.0,12.0,34.45974874546305,0.32403292181086146,2.0,0.32142857142857145,1.0,1.98425395275789,8.0,135.000135000135,12.0,2.0,1.0,1.9338235294117647,1.0,1.0,-0.0,0.6875,,,,0.9985215053763441,0.6875,0.5049019607843137,0.00012340980408667953,11.11111111111111,11.616136481699511,commu00069,68
22.0,17.454559999999997,164.81377845643496,52.0,1318.5102276514797,88.0,562.5626129449786,98.27272727272727,1.0,2.0,63.41861381782198,0.008035311027752075,1.0,0.029411764705882353,1.0,1.26041561632032,8.0,109.99990833340973,36.0,22.0,7.0,1.11864406779661,0.8636363636363636,4.459431618637296,2.799007754410897,0.9090909090909091,,,,0.9984375,0.9090909090909091,0.08333333333333334,1.1253517471925913e-07,1.7142857142857142,1.7976191601542222,commu00070,69
112.0,16.0,523.2511306011972,72.0,1046.5022612023945,84.0,964.0638913874818,59.50892857142857,-12.0,12.0,159.96,0.043904479030671004,1.0,0.5,1.0,7.0,8.0,120.0,12.0,6.0,5.0,1.0,1.0,1.901241985958579,1.658599574548893,0.0,,,,0.9977864583333333,0.0,0.5610561056105614,0.0909972215415744,2.675675675675676,3.3277290028278115,commu00071,70
62.0,9.6,55.0,33.0,391.99543598174927,67.0,191.12843146280164,51.516129032258064,-27.0,12.0,47.91,0.21471029461911223,5.0,3.8421052631578947,1.0,6.458333333333334,5.0,100.0,34.0,14.0,7.0,3.875,1.0,3.6277635530073997,2.618595407357584,0.0,,,,0.9977864583333333,0.0,0.21405228758169934,0.7397150640117701,8.868852459016393,9.822619810609863,commu00072,71
156.0,17.454559999999997,43.653528929125486,29.0,587.3295358348151,74.0,271.1096723845615,86.73717948717949,-43.0,27.0,297.68175193187363,0.052462395094141356,5.0,4.5588235294117645,1.0,8.937492552089541,8.0,109.99990833340973,45.0,23.0,8.0,4.625,0.9871794871794872,3.9232420022826693,2.6369659180380474,0.0,,,,0.9997395833333333,0.0,0.3563218390804595,0.904092053143253,8.806451612903226,10.066865505126938,commu00073,72
64.0,14.222208,195.99771799087463,55.0,440.0,69.0,261.2282564219642,105.59375,-9.0,9.0,182.46618246618246,5.121816090172391e-16,1.0,1.0,1.0,4.5000045000045,8.0,135.000135000135,14.0,9.0,7.0,1.0,1.0,2.7282497881552663,2.5627202000483216,0.0,,,,0.9998697916666667,0.0,0.38050314465408813,0.7853175460582256,5.73015873015873,6.895979420871043,commu00074,73
35.0,22.8515625,783.9908719634985,79.0,1760.0,93.0,1248.494703601403,26.02857142857143,-7.0,12.0,7.8486153846153845,0.48177197796709315,1.0,0.6,1.0,1.5316239316239317,8.0,80.0,14.0,7.0,6.0,1.0,1.0,2.4424515878790305,2.3637405163886456,0.25806451612903225,,,,0.9977777777777778,0.25806451612903225,0.30902777777777773,0.7892931470571476,2.823529411764706,3.9218503365996313,commu00075,74
31.0,17.454559999999997,329.6275569128699,64.0,698.4564628660078,77.0,477.43112236750346,45.45161290322581,-13.0,5.0,15.498987084177433,0.9228064083101192,4.0,3.8529411764705883,1.0,1.776040186633178,8.0,109.99990833340973,13.0,8.0,6.0,3.875,0.8709677419354839,2.7877040697826763,2.3056248156825463,0.0,,,,0.9990234375,0.0,0.23333333333333334,1.0,5.733333333333333,6.966666666666667,commu00076,75
44.0,24.0,523.2511306011972,72.0,1046.5022612023945,84.0,791.3697509441671,26.295454545454547,-9.0,12.0,16.455111111111112,0.4531108670237728,1.0,0.9166666666666666,1.0,1.8333333333333333,8.0,80.0,12.0,8.0,7.0,1.0,1.0,2.9234397130395617,2.6292475112871974,0.0,,,,0.9977864583333333,0.0,0.3080808080808082,0.7297971251716162,1.9534883720930232,2.991366305345448,commu00077,76
44.0,54.857152,174.61411571650194,53.0,880.0,81.0,445.6779646652299,21.613636363636363,-22.0,12.0,3.3284994452500927,1.3993301023074316,2.0,2.0,1.0,0.8020831996528001,8.0,34.99999416666764,28.0,13.0,5.0,2.0,1.0,3.4336264388698594,2.2202895764172954,0.0,,,,0.9986328125,0.0,0.18939393939393942,0.5439403484246706,11.767441860465116,12.500776148283727,commu00078,77
15.0,15.90625,82.4068892282175,40.0,261.6255653005986,60.0,164.85755997452642,27.6,-20.0,15.0,2.484,1.6286094259547537,4.0,3.7419354838709675,1.0,0.9430255402750491,4.0,60.0,20.0,12.0,7.0,3.7721021611001966,0.9333333333333333,3.5068905956085192,2.6565647621309543,0.0,,,,0.9990277777777777,0.0,0.16666666666666666,0.013767581617572303,8.642857142857142,8.823291391141382,commu00079,78
64.0,17.454559999999997,82.4068892282175,40.0,493.8833012561241,71.0,222.86606987023453,85.5625,-24.0,21.0,60.2359498033752,0.3167579805002913,4.0,2.5294117647058822,1.0,3.666663611113658,8.0,109.99990833340973,31.0,16.0,6.0,2.5625,0.90625,3.6225784700246697,2.363902882973285,0.0,,,,0.9996744791666666,0.0,0.2279874213836478,0.8264292146059898,9.142857142857142,10.19727377884678,commu00080,79
11.0,16.0,440.0,69.0,659.2551138257398,76.0,530.6584599143872,21.363636363636363,-5.0,4.0,1.41,0.490694660659763,2.0,1.28125,1.0,0.6875,4.0,60.0,7.0,5.0,5.0,1.087890625,1.0,2.2312702546075758,2.2312702546075758,0.0,,,,0.998828125,0.0,,,,,commu00081,80
22.0,8.142863250000001,391.99543598174927,67.0,1046.5022612023945,84.0,735.372621612737,99.4090909090909,-7.0,5.0,41.75178686797802,0.2592186826214533,1.0,0.4375,1.0,2.701752359650642,4.0,104.99992125005905,17.0,9.0,7.0,1.0,1.0,2.915151234499248,2.556054210413333,0.06666666666666665,,,,0.9979166666666667,0.06666666666666665,0.2727272727272727,0.8276034839558478,2.8095238095238093,3.90985456620693,commu00082,81
88.0,9.6,82.4068892282175,40.0,329.6275569128699,64.0,208.06801742468386,51.55681818181818,-19.0,12.0,72.59199999999996,0.18741625160967162,4.0,1.6842105263157894,1.0,9.166666666666668,5.0,100.0,24.0,12.0,7.0,3.3580246913580245,1.0,3.427116083725406,2.7563083994386557,0.0,,,,0.9959635416666667,0.0,0.22510822510822515,0.9753719262794067,7.873563218390805,9.074043369778437,commu00083,82
16.0,16.0,43.653528929125486,29.0,130.8127826502993,48.0,79.89725615699768,75.5,-19.0,12.0,14.496,0.9977753031397176,2.0,2.0,1.0,1.0,8.0,120.0,19.0,8.0,4.0,2.0,1.0,3.0,2.0,0.0,,,,0.9990234375,0.0,0.16666666666666666,1.0,12.133333333333333,13.299999999999999,commu00084,83
10.0,12.8,220.0,57.0,739.9888454232688,78.0,382.13106455991453,86.5,-9.0,19.0,4.440641711229946,0.6474337994662913,2.0,1.0,1.0,0.78125,8.0,150.0,21.0,8.0,6.0,1.143305439330544,0.9,2.9219280948873627,2.5219280948873624,0.030303030303030276,,,,0.9987630208333333,0.030303030303030276,,,,,commu00085,84
80.0,12.6875,82.4068892282175,40.0,440.0,69.0,237.64299779238758,112.275,-15.0,16.0,171.4745454545455,0.08037725501968376,2.0,0.64,1.0,6.305418719211823,8.0,150.0,29.0,15.0,7.0,1.2413793103448276,0.8,3.8219280948873626,2.6841837197791887,0.0,,,,1.0,0.0,0.217391304347826,0.816987208652569,9.632911392405063,10.667289905405458,commu00086,85
65.0,24.0,174.61411571650194,53.0,783.9908719634985,79.0,361.57855341258613,23.53846153846154,-23.0,16.0,24.480000000000004,0.06524723862691433,4.0,2.2291666666666665,1.0,2.7083333333333335,8.0,80.0,26.0,14.0,7.0,2.408203125,1.0,3.586035214032023,2.7240203578534974,0.0,,,,0.9998697916666667,0.0,0.16820987654320987,0.29756149434148366,8.21875,8.684521370884694,commu00087,86
64.0,16.0,195.99771799087463,55.0,440.0,69.0,261.2282564219642,115.546875,-9.0,9.0,177.48,0.0,2.0,1.46875,1.0,4.0,8.0,120.0,14.0,9.0,7.0,1.0651530108588352,1.0,2.7282497881552663,2.5627202000483216,0.0,,,,0.9998697916666667,0.0,0.38050314465408813,0.7853175460582256,5.73015873015873,6.895979420871043,commu00088,87
8.0,12.700000000000001,349.2282314330039,65.0,523.2511306011972,72.0,456.76331128844214,59.75,-6.0,7.0,1.8306382978723406,0.07559289460184568,2.0,1.0,1.0,0.6299212598425197,8.0,150.0,7.0,5.0,5.0,1.016,0.75,2.25,2.25,0.0,,,,0.998991935483871,0.0,,,,,commu00089,88
15.0,17.454559999999997,293.6647679174076,62.0,523.2511306011972,72.0,402.4196925892307,91.66666666666667,-4.0,10.0,7.562493697921922,6.391535453155623e-16,1.0,1.0,1.0,0.8593742838547636,8.0,109.99990833340973,10.0,7.0,7.0,1.0,0.9333333333333333,2.6062389286533896,2.6062389286533896,0.0,,,,0.9981119791666667,0.0,0.25,1.0,3.7857142857142856,5.035714285714286,commu00090,89
16.0,11.200000000000001,82.4068892282175,40.0,261.6255653005986,60.0,164.70548458398875,127.0,-16.0,7.0,60.95999999999914,1.2551493934986386,4.0,2.1818181818181817,1.0,1.4285714285714284,7.0,150.0,20.0,14.0,8.0,3.9083969465648853,0.9375,3.75,2.9056390622295662,0.2068965517241379,,,,0.9990327380952381,0.2068965517241379,0.13333333333333336,7.409089652189544e-05,7.4,7.533407424229855,commu00091,90
62.0,42.666655999999996,220.0,57.0,1046.5022612023945,84.0,543.3824753841265,21.516129032258064,-19.0,12.0,6.464770846961941,0.7391402925443195,2.0,2.0,1.0,1.453125363281341,8.0,45.000011250002814,27.0,16.0,7.0,2.0,1.0,3.6773019108421288,2.5029001529016943,0.0,,,,0.9995442708333333,0.0,0.18137254901960792,0.3386976734929032,12.0,12.520070222512512,commu00092,91
11.0,17.454559999999997,349.2282314330039,65.0,659.2551138257398,76.0,521.7015117382773,92.81818181818181,-6.0,7.0,7.487327093894089,0.6812730766432795,1.0,1.0,1.0,0.63020780816016,8.0,109.99990833340973,11.0,5.0,5.0,1.005859375,1.0,2.1626441180472606,2.16264411804726,0.0,,,,0.9988932291666667,0.0,,,,,commu00093,92
64.0,42.666655999999996,43.653528929125486,29.0,391.99543598174927,67.0,224.02149736811432,26.234375,-36.0,31.0,14.03164636505445,0.325127781061679,2.0,2.0,1.0,1.5000003750000939,8.0,45.000011250002814,38.0,16.0,7.0,2.0,1.0,3.581454494309836,2.5177917658013116,0.0,,,,0.9989583333333333,0.0,0.23427672955974824,0.7721264591796329,10.952380952380953,11.958784141120333,commu00094,93
160.0,12.787500000000001,82.4068892282175,40.0,349.2282314330039,65.0,220.67160308374082,116.94375,-17.0,24.0,363.21352941176553,0.040094031322035796,2.0,1.16,1.0,12.512218963831865,8.0,150.0,25.0,11.0,7.0,1.25,0.8,3.221928094887362,2.6232196723355075,0.0,,,,1.0,0.0,0.3763982102908278,0.5078792964824641,7.628930817610063,8.513208324383355,commu00095,94
128.0,16.0,493.8833012561241,71.0,1396.9129257320155,89.0,927.5164188550109,121.4765625,-5.0,10.0,373.176,0.0,1.0,1.0,1.0,8.0,8.0,120.0,18.0,12.0,7.0,1.0,1.0,3.356714777469659,2.5892244889643137,0.0,,,,0.9997395833333333,0.0,0.20156695156695167,0.9351671221714298,2.858267716535433,3.9950017902738146,commu00096,95
80.0,27.69231,440.0,69.0,1760.0,93.0,942.7887437494825,36.45,-19.0,12.0,29.667127962521928,0.4781917054323518,2.0,1.709090909090909,1.0,2.888888648148168,8.0,64.99999458333379,24.0,15.0,7.0,2.0,1.0,3.565468570732828,2.540468570732828,0.0,,,,0.9976388888888889,0.0,0.2016908212560386,0.5560078573326921,12.063291139240507,12.820989817829238,commu00097,96
65.0,9.142864000000001,43.653528929125486,29.0,391.99543598174927,67.0,188.2285213438118,91.58461538461539,-36.0,21.0,83.34193749354692,0.20805694528778917,5.0,4.722222222222222,1.0,7.109369667972748,4.0,104.99992125005905,38.0,18.0,7.0,4.6875,1.0,3.983208775428696,2.6557394891635107,0.0,,,,0.9983072916666667,0.0,0.18209876543209877,0.4710201728674,11.453125,12.1062439382995,commu00098,97
26.0,15.984375,65.40639132514966,36.0,261.6255653005986,60.0,168.27194140160685,91.5,-24.0,19.0,7.193196850393701,0.8970002090300759,4.0,3.225806451612903,1.0,1.6265884652981428,8.0,120.0,24.0,11.0,7.0,3.2531769305962857,1.0,3.3927474104487847,2.6612262562697895,0.0,,,,0.998991935483871,0.0,0.16666666666666663,0.013464377799494847,10.0,10.180131044466162,commu00099,98
84.0,28.615387,440.0,69.0,2793.825851464031,101.0,1373.2731382494003,36.88095238095238,-24.0,12.0,56.383595301367016,0.4950088844282686,2.0,1.8596491228070176,1.0,2.9354836263441064,8.0,64.99999458333379,32.0,19.0,7.0,2.002164502164502,1.0,3.963255699869329,2.543804167291042,0.0,,,,0.995766129032258,0.0,0.17922374429223734,0.48291951397825505,12.144578313253012,12.806721571523504,commu00100,99
57.0,13.3846165,261.6255653005986,60.0,987.7666025122483,83.0,541.2111903173355,26.350877192982455,-17.0,7.0,39.05199674566694,3.916459669497229e-16,3.0,1.5384615384615385,1.0,4.258620334770145,4.0,64.99999458333379,23.0,14.0,7.0,1.521551724137931,1.0,3.6746522947146736,2.7872791131739096,0.0,,,,0.9995535714285714,0.0,0.22101449275362314,0.7801319795378931,7.803571428571429,8.804717900862945,commu00101,100
8.0,11.162500000000001,41.20344461410875,28.0,110.0,45.0,71.91377277777278,127.0,-15.0,12.0,15.24,1.5774458656903803,2.0,1.0909090909090908,1.0,0.7166853303471443,7.0,150.0,17.0,8.0,4.0,2.0,0.75,3.0,2.0,0.2857142857142857,,,,0.9994598765432099,0.2857142857142857,,,,,commu00102,101
10.0,15.96875,440.0,69.0,783.9908719634985,79.0,586.2555962030444,100.0,-8.0,4.0,5.8181818181818175,0.8473147148965648,2.0,1.064516129032258,1.0,0.6262230919765166,8.0,120.0,10.0,7.0,7.0,1.050755939524838,1.0,2.7219280948873625,2.7219280948873625,0.03125,,,,0.9988575268817205,0.03125,,,,,commu00103,102
128.0,16.0,587.3295358348151,74.0,1174.6590716696303,86.0,862.0815255010228,123.7421875,-5.0,12.0,380.136,0.0,1.0,1.0,1.0,8.0,8.0,120.0,12.0,8.0,7.0,1.0,1.0,2.719781138885171,2.6858083611851957,0.0,,,,0.9997395833333333,0.0,0.25,0.7622794479619093,3.9606299212598426,4.972909369221751,commu00104,103
72.0,14.769215999999998,73.41619197935188,38.0,261.6255653005986,60.0,181.72590194213797,48.55555555555556,-19.0,12.0,90.8960908960909,0.07296832677367061,2.0,2.0,1.0,4.875004875004875,9.0,130.00013000013,22.0,12.0,8.0,2.0,0.9861111111111112,3.104059384476404,2.675635855908283,0.0,,,,0.9998697916666667,0.0,0.37431693989071047,1.0,7.126760563380282,8.501077503270992,commu00105,104
40.0,14.222208,261.6255653005986,60.0,391.99543598174927,67.0,365.9214618455192,67.075,-7.0,7.0,45.275670275670294,0.10811194864583656,2.0,1.8571428571428572,1.0,2.8125028125028124,8.0,135.000135000135,7.0,2.0,2.0,1.875,1.0,0.7219280948873623,0.7219280948873623,0.0,,,,0.9989583333333333,0.0,0.7988505747126434,0.00012340980408667962,2.871794871794872,3.670768856311602,commu00106,105
46.0,17.454559999999997,73.41619197935188,38.0,493.8833012561241,71.0,246.04028573287923,87.3695652173913,-31.0,28.0,44.253573616472046,0.2517234944082802,3.0,1.911764705882353,1.0,2.635414470487942,8.0,109.99990833340973,33.0,15.0,7.0,1.908912830558276,0.9565217391304348,3.613812577101267,2.4794768200559836,0.0,,,,0.9998046875,0.0,0.27619047619047615,0.7288113199907696,10.466666666666667,11.471668462847912,commu00107,106
15.0,15.9375,82.4068892282175,40.0,220.0,57.0,150.17205249731342,81.53333333333333,-17.0,8.0,29.352,1.6220108398345607,4.0,3.7419354838709675,1.0,0.9411764705882353,4.0,60.0,17.0,10.0,7.0,3.764705882352941,0.9333333333333333,3.1898980954642875,2.5492553971685004,0.0,,,,0.99875,0.0,0.16666666666666666,0.6839397205857212,7.642857142857143,8.493463530109532,commu00108,107
50.0,54.857152,220.0,57.0,880.0,81.0,508.2065902001522,21.52,-17.0,12.0,4.393665934389008,1.3048204762902074,2.0,2.0,1.0,0.9114581814236364,8.0,34.99999416666764,24.0,13.0,6.0,2.0,1.0,3.368884070537636,2.328884070537636,0.0,,,,0.9985026041666667,0.0,0.20299145299145302,0.732393407468533,11.89795918367347,12.833344044133456,commu00109,108
90.0,17.454559999999997,130.8127826502993,48.0,493.8833012561241,71.0,250.68973592189207,51.6,-12.0,14.0,76.5987348897657,0.04473507429104527,2.0,1.0588235294117647,1.0,5.156245703128581,8.0,109.99990833340973,23.0,12.0,7.0,1.025390625,0.9111111111111111,3.265962714315072,2.6841059714252333,0.0,,,,0.9990234375,0.0,0.3132911392405062,0.9439893175721529,5.404494382022472,6.6617748388351306,commu00110,109
66.0,17.43751453125,164.81377845643496,52.0,830.6093951598903,80.0,419.4674883703783,71.5909090909091,-17.0,19.0,58.701127552981916,0.39333651605949976,2.0,0.6764705882352942,1.0,3.784943082439905,8.0,109.99990833340973,28.0,16.0,7.0,1.9504132231404958,0.9393939393939394,3.738624278943544,2.645568075154509,0.21875,,,,0.9985215053763441,0.21875,0.2136363636363637,0.846934756327603,10.738461538461538,11.799032658425505,commu00111,110
16.0,11.200000000000001,82.4068892282175,40.0,329.6275569128699,64.0,201.16871687012102,127.0,-21.0,12.0,30.48,1.2800000000000002,4.0,2.1818181818181817,1.0,1.4285714285714284,7.0,150.0,24.0,12.0,7.0,4.0,0.8125,3.5,2.7334585933443494,0.31034482758620685,,,,0.9994791666666667,0.31034482758620685,0.16666666666666666,0.011038747254875178,9.066666666666666,9.244372080588208,commu00112,111
96.0,17.454559999999997,97.99885899543733,43.0,391.99543598174927,67.0,188.5057032480478,111.53125,-14.0,9.0,176.78289459708878,0.008056206828563664,2.0,1.088235294117647,1.0,5.499995416670487,8.0,109.99990833340973,24.0,13.0,8.0,1.03125,0.9895833333333334,3.3334930632361393,2.6267038843070236,0.0,,,,0.9998046875,0.0,0.2990196078431371,0.9181961629751276,6.852631578947369,8.069847349765634,commu00113,112
13.0,16.0,110.0,45.0,329.6275569128699,64.0,219.9671233726139,21.615384615384617,-19.0,12.0,1.686,1.7320508075688772,4.0,3.25,1.0,0.8125,4.0,60.0,19.0,8.0,5.0,3.25,1.0,2.931208948910323,2.161978179679554,0.0,,,,0.9990885416666667,0.0,0.16666666666666666,1.0,8.083333333333334,9.25,commu00114,113
192.0,17.454559999999997,440.0,69.0,2093.004522404789,96.0,1143.9862860087053,107.515625,-3.0,3.0,419.2113429649068,0.008045766583132599,1.0,0.8235294117647058,1.0,10.999990833340973,8.0,109.99990833340973,27.0,21.0,9.0,1.0,0.9375,4.072884932426651,2.9783219862490213,0.0,,,,0.999609375,0.0,0.15009208103130778,0.3298319115487886,1.7225130890052356,2.202437081585332,commu00115,114
32.0,7.96875,195.99771799087463,55.0,440.0,69.0,268.227626673467,122.53125,-12.0,14.0,94.104,0.0,1.0,1.0,1.0,4.015686274509804,4.0,120.0,14.0,8.0,6.0,1.0,1.0,2.7150182662886326,2.2638132069840315,0.0,,,,1.0,0.0,0.38095238095238093,1.0,7.548387096774194,8.929339477726575,commu00116,115
16.0,16.0,329.6275569128699,64.0,1046.5022612023945,84.0,642.3857921838066,37.5,-16.0,12.0,7.68,1.1989506407224981,4.0,2.1875,1.0,1.0,4.0,60.0,20.0,12.0,6.0,2.0332681017612524,0.875,3.5,2.5,0.0,,,,0.9977864583333333,0.0,0.16666666666666666,0.6772390160120353,11.2,12.043905682678702,commu00117,116
38.0,24.0,493.8833012561241,71.0,880.0,81.0,602.9357065065,26.57894736842105,-5.0,8.0,11.752727272727272,0.25599995149287347,1.0,1.0,1.0,1.5833333333333333,8.0,80.0,10.0,7.0,7.0,1.0,1.0,2.572960658397676,2.572960658397676,0.0,,,,0.9985026041666667,0.0,0.3302469135802469,0.9531762549015883,1.972972972972973,3.2563961414548084,commu00118,117
15.0,12.0,523.2511306011972,72.0,1046.5022612023945,84.0,774.037596313348,26.2,-9.0,8.0,4.6112,0.3302364644447666,1.0,0.875,1.0,1.25,4.0,80.0,12.0,8.0,7.0,1.0,1.0,2.872905595320056,2.6062389286533896,0.0,,,,0.9989583333333333,0.0,0.25,1.0,3.142857142857143,4.392857142857142,commu00119,118
32.0,14.3076935,130.8127826502993,48.0,1046.5022612023945,84.0,547.3497667265613,26.96875,-23.0,16.0,18.254642546576374,0.6054754740543846,4.0,1.5,1.0,2.2365589534050336,4.0,64.99999458333379,36.0,10.0,5.0,1.5714285714285714,1.0,3.1556390622295662,2.1800365325772657,0.0,,,,0.9930555555555556,0.0,0.2420634920634921,0.8494951050408197,10.580645161290322,11.672203758394634,commu00120,119
24.0,17.454559999999997,220.0,57.0,830.6093951598903,80.0,433.72987375586996,94.70833333333333,-15.0,12.0,12.501489582092011,0.7843247874957341,4.0,2.0588235294117645,1.0,1.3749988541676217,8.0,109.99990833340973,23.0,12.0,6.0,2.017716535433071,0.9166666666666666,3.2841591278514217,2.2841591278514217,0.0,,,,0.9986328125,0.0,0.2435897435897435,0.778611843261774,11.521739130434783,12.5439407172863,commu00121,120
65.0,15.875,391.99543598174927,67.0,783.9908719634985,79.0,543.222562850661,57.44615384615385,-12.0,12.0,81.46909090909091,0.10590188837285905,1.0,0.7419354838709677,1.0,4.094488188976378,8.0,120.0,12.0,8.0,7.0,1.0,1.0,2.7503414438203846,2.557270503372423,0.0,,,,0.9965725806451613,0.0,0.31481481481481477,0.8829406372539705,5.390625,6.588380452068785,commu00122,121
160.0,12.787500000000001,82.4068892282175,40.0,440.0,69.0,222.81070893041579,116.94375,-19.0,24.0,363.21352941176553,0.040094031322035796,2.0,1.16,1.0,12.512218963831865,8.0,150.0,29.0,16.0,8.0,1.25,0.8375,3.7521107685615496,2.8186778980467238,0.0,,,,1.0,0.0,0.277964205816555,0.9066667631259845,7.264150943396227,8.448781912338767,commu00123,122
84.0,24.0,82.4068892282175,40.0,391.99543598174927,67.0,231.30948771350708,23.428571428571427,-23.0,19.0,25.190399999999997,0.25582025904021805,4.0,2.625,1.0,3.5,8.0,80.0,27.0,13.0,7.0,2.5810546875,1.0,3.0922057827658365,2.425650702785653,0.0,,,,0.9985677083333333,0.0,0.2751141552511414,0.8163212900428296,7.578313253012048,8.66974869830602,commu00124,123
